rpm
6410.26
6759.66
6465.52
6617.65
6437.77
6493.51
6493.51
6465.52
6550.22
6355.93
6465.52
6410.26
6730.77
6465.52
6673.73
6382.98
6521.74
6222.71
6493.51
6382.98
6465.52
6465.52
6493.51
6702.13
6437.77
6673.73
6410.26
6437.77
6493.51
6195.65
6465.52
6673.73
6437.77
6759.66
6465.52
6702.13
6382.98
6465.52
6493.51
6465.52
6550.22
6382.98
6437.77
6730.77
6410.26
6788.79
6329.11
6382.98
6465.52
6607.93
6142.24
6465.52
6410.26
6437.77
6410.26
6702.13
6437.77
6437.77
6410.26
6437.77
6277.53
6195.65
6410.26
6437.77
6437.77
6493.51
6702.13
6437.77
6410.26
6437.77
6521.74
6250.0
6250.0
6465.52
6437.77
6465.52
6493.51
6465.52
6702.13
6355.93
6550.22
6115.88
6277.53
6578.95
6115.88
6465.52
6437.77
6493.51
6437.77
6382.98
6437.77
6550.22
6250.0
6305.31
6115.88
6493.51
6089.74
6410.26
6465.52
6465.52
6382.98
6437.77
6195.65
6550.22
6222.71
6142.24
6410.26
6465.52
6465.52
6493.51
6465.52
6410.26
6437.77
6195.65
6250.0
6250.0
6465.52
6437.77
6465.52
6550.22
6355.93
6465.52
6382.98
6465.52
6195.65
6521.74
6168.83
6168.83
6437.77
6465.52
6465.52
6465.52
6437.77
6382.98
6250.0
6607.93
6115.88
6222.71
6493.51
6115.88
6437.77
6493.51
6437.77
6382.98
6465.52
6250.0
6333.33
6382.98
6250.0
6465.52
6437.77
6410.26
6702.13
6437.77
6382.98
6493.51
6437.77
6493.51
6222.71
6465.52
6410.26
6465.52
6465.52
6465.52
6788.79
6355.93
6521.74
6382.98
6168.83
6222.71
6382.98
6465.52
6437.77
6493.51
6788.79
6382.98
6410.26
6222.71
6437.77
6195.65
6550.22
6115.88
6437.77
6437.77
6493.51
6759.66
6302.52
6437.77
6465.52
6250.0
6550.22
6168.83
6437.77
6759.66
6329.11
6759.66
6410.26
6410.26
6645.57
6277.53
6465.52
6550.22
6115.88
6437.77
6465.52
6702.13
6437.77
6730.77
6410.26
6410.26
6410.26
6222.71
6437.77
6410.26
6437.77
6465.52
6493.51
6465.52
6437.77
6702.13
6115.88
6465.52
6222.71
6465.52
6168.83
6437.77
6759.66
6493.51
6382.98
6673.73
6355.93
6550.22
6142.24
6437.77
6250.0
6465.52
6730.77
6521.74
6410.26
6465.52
6645.57
6437.77
6550.22
6142.24
6465.52
6521.74
6382.98
6465.52
6437.77
6465.52
6702.13
6382.98
6437.77
6437.77
6550.22
6115.88
6302.52
6437.77
6410.26
6818.18
6410.26
6437.77
6382.98
6493.51
6222.71
6437.77
6222.71
6437.77
6410.26
6673.73
6465.52
6702.13
6329.11
6645.57
6550.22
6142.24
6493.51
6195.65
6437.77
6437.77
6410.26
6788.79
6410.26
6410.26
6410.26
6437.77
6250.0
6277.53
6521.74
6115.88
6465.52
6465.52
6465.52
6465.52
6730.77
6089.74
6382.98
6277.53
6195.65
6465.52
6115.88
6465.52
6465.52
6465.52
6437.77
6382.98
6195.65
6410.26
6250.0
6333.33
6355.93
6168.83
6465.52
6465.52
6493.51
6645.57
6195.65
6437.77
6250.0
6250.0
6305.31
6382.98
6437.77
6355.93
6465.52
6437.77
6702.13
6089.74
6437.77
6250.0
6250.0
6250.0
6521.74
6142.24
6410.26
6465.52
6437.77
6410.26
6410.26
6250.0
6053.81
6410.26
6195.65
6195.65
6465.52
6465.52
6465.52
6465.52
6410.26
6195.65
6382.98
6550.22
6115.88
6437.77
6410.26
6437.77
6493.51
6465.52
6410.26
6645.57
6250.0
6493.51
6222.71
6465.52
6168.83
6437.77
6759.66
6410.26
6437.77
6382.98
6437.77
6465.52
6222.71
6465.52
6222.71
6410.26
6410.26
6645.57
6465.52
6437.77
6382.98
6437.77
6222.71
6465.52
6195.65
6493.51
6465.52
6465.52
6382.98
3801.84
6410.26
6730.77
6142.24
6673.73
6168.83
6329.11
6410.26
6645.57
6465.52
6465.52
6788.79
6382.98
6382.98
6465.52
6465.52
6195.65
6465.52
6437.77
6410.26
6673.73
6465.52
6437.77
6617.65
6410.26
6437.77
6277.53
6465.52
6195.65
6437.77
6437.77
6410.26
6437.77
6465.52
6730.77
6410.26
6115.88
6250.0
6305.31
6382.98
6437.77
6465.52
6465.52
6465.52
6465.52
6673.73
6410.26
6195.65
6465.52
6195.65
6437.77
6437.77
6437.77
6493.51
6702.13
6437.77
6382.98
6465.52
6465.52
6195.65
6493.51
6493.51
6437.77
6382.98
6521.74
6437.77
6673.73
6410.26
6115.88
6277.53
6550.22
6277.53
6038.14
6410.26
6645.57
6465.52
6465.52
6410.26
6410.26
6493.51
6222.71
6195.65
6222.71
6410.26
6465.52
6465.52
6818.18
6382.98
6437.77
6437.77
6222.71
6607.93
6089.74
6410.26
6410.26
6465.52
6493.51
6465.52
6702.13
6382.98
6437.77
6250.0
6222.71
6465.52
6195.65
6410.26
6465.52
6788.79
6410.26
6437.77
6382.98
6222.71
6250.0
6305.31
6493.51
6089.74
6437.77
6410.26
6465.52
6759.66
6329.11
6382.98
6607.93
6142.24
6222.71
6465.52
6410.26
6437.77
6437.77
6788.79
6410.26
6410.26
6410.26
6465.52
6329.11
6168.83
6410.26
6437.77
6437.77
6493.51
6702.13
6437.77
6410.26
6437.77
6437.77
6222.71
6195.65
4891.3
6562.5
6493.51
6465.52
6521.74
6115.88
6437.77
6465.52
6222.71
6195.65
6222.71
6410.26
6437.77
6382.98
6521.74
6437.77
6673.73
6410.26
6142.24
6578.95
6142.24
6222.71
6382.98
6465.52
6437.77
6788.79
6382.98
6437.77
6410.26
6195.65
6250.0
6333.33
6410.26
6437.77
6493.51
6168.83
6788.79
6142.24
6730.77
6089.74
6437.77
6195.65
6521.74
6115.88
6493.51
6115.88
6521.74
6465.52
6437.77
6382.98
6465.52
6195.65
6195.65
6493.51
6168.83
6410.26
6437.77
6493.51
6673.73
6355.93
6437.77
6437.77
6578.95
6142.24
6195.65
6437.77
6410.26
6759.66
6410.26
6437.77
6410.26
6410.26
6465.52
6250.0
6333.33
6382.98
6168.83
6493.51
6437.77
6493.51
6465.52
6410.26
6437.77
6195.65
6222.71
6437.77
6168.83
6437.77
6222.71
6465.52
6465.52
6437.77
6410.26
6437.77
6250.0
6277.53
6410.26
6410.26
6437.77
6465.52
6465.52
6465.52
6730.77
6355.93
6222.71
6465.52
6195.65
6493.51
6437.77
6437.77
6382.98
6493.51
6673.73
6355.93
6730.77
6142.24
6465.52
6222.71
6465.52
6410.26
6437.77
6437.77
6465.52
6759.66
6355.93
6465.52
6142.24
6222.71
6437.77
6168.83
6437.77
6437.77
6465.52
6730.77
6437.77
6410.26
6437.77
6195.65
6465.52
6521.74
6115.88
6437.77
6730.77
6465.52
6465.52
6673.73
6382.98
6465.52
6250.0
6305.31
6410.26
6437.77
6437.77
6617.65
6493.51
6730.77
6329.11
6382.98
6437.77
6277.53
6222.71
6465.52
6410.26
6437.77
6437.77
6465.52
6465.52
6410.26
6410.26
6382.98
6081.08
6465.52
6142.24
6410.26
6437.77
6493.51
6759.66
6410.26
6382.98
6437.77
6195.65
6578.95
6168.83
6195.65
6410.26
6465.52
6493.51
6465.52
6759.66
6382.98
6168.83
6222.71
6493.51
6195.65
6437.77
6195.65
6437.77
6493.51
6759.66
6302.52
6437.77
6195.65
6277.53
6195.65
6550.22
6089.74
6437.77
6465.52
6465.52
6115.88
6410.26
6410.26
6578.95
6142.24
6195.65
6550.22
6063.83
6493.51
6437.77
6759.66
6410.26
6410.26
6410.26
6437.77
6222.71
6437.77
6465.52
6115.88
6759.66
6410.26
6465.52
6437.77
6382.98
6465.52
6437.77
6222.71
6465.52
6168.83
6437.77
6437.77
6493.51
6673.73
6355.93
6410.26
6437.77
6250.0
6250.0
6333.33
6355.93
6410.26
6410.26
6465.52
6465.52
6410.26
6410.26
6437.77
6277.53
6195.65
6465.52
6437.77
6465.52
6437.77
6493.51
6465.52
6645.57
6437.77
6222.71
6465.52
6195.65
6410.26
6437.77
6465.52
6465.52
6702.13
6410.26
6410.26
6437.77
6437.77
6195.65
6493.51
6493.51
6410.26
6437.77
6410.26
6465.52
6535.27
6465.52
6115.88
6277.53
6521.74
6168.83
6168.83
6437.77
6645.57
6465.52
6437.77
6410.26
6410.26
6437.77
6277.53
6465.52
6222.71
6410.26
6465.52
6788.79
6410.26
6493.51
6410.26
6437.77
6437.77
6390.13
6063.83
6410.26
6437.77
6521.74
6493.51
6382.98
6465.52
6410.26
6195.65
6465.52
6195.65
6222.71
6410.26
6410.26
6521.74
6142.24
6465.52
6437.77
6410.26
6195.65
6465.52
6222.71
6195.65
6437.77
6437.77
6382.98
6521.74
6437.77
6382.98
6410.26
6465.52
6250.0
6277.53
6410.26
6437.77
6437.77
6437.77
6465.52
6465.52
6730.77
6089.74
6493.51
6250.0
6305.31
6382.98
6437.77
6437.77
6493.51
6437.77
6788.79
6355.93
6465.52
6089.74
6493.51
6195.65
6410.26
6168.83
6410.26
6493.51
6465.52
6437.77
6382.98
6493.51
6195.65
6493.51
6195.65
6437.77
6493.51
6355.93
6493.51
6410.26
6617.65
6437.77
6465.52
6250.0
6250.0
6305.31
6355.93
6730.77
6329.11
6437.77
6759.66
6329.11
6410.26
6410.26
6250.0
6250.0
6250.0
6437.77
6465.52
6465.52
6437.77
6465.52
6410.26
6410.26
6168.83
6550.22
6115.88
6168.83
6437.77
6437.77
6465.52
6465.52
6437.77
6382.98
6465.52
6195.65
6465.52
6222.71
6410.26
6410.26
6437.77
6493.51
6437.77
6589.96
6410.26
6437.77
6277.53
6195.65
6493.51
6168.83
6437.77
6617.65
6465.52
6465.52
6645.57
6410.26
6195.65
6250.0
6607.93
6142.24
6410.26
6521.74
6465.52
6410.26
6437.77
6410.26
6168.83
6465.52
6361.61
6038.14
6410.26
6493.51
6142.24
6465.52
6788.79
6465.52
6410.26
6089.74
6493.51
6195.65
6465.52
6493.51
6437.77
6465.52
6382.98
6465.52
6437.77
6702.13
6115.88
6607.93
6142.24
6222.71
6410.26
6437.77
6617.65
6465.52
6437.77
6617.65
6410.26
6168.83
6607.93
6142.24
6222.71
6382.98
6437.77
6437.77
6465.52
6465.52
6382.98
6437.77
6465.52
6277.53
6115.88
6142.24
6437.77
6410.26
6493.51
6437.77
6437.77
6410.26
6437.77
6437.77
6195.65
6465.52
6493.51
6115.88
6465.52
6702.13
6437.77
6437.77
6382.98
6493.51
6250.0
6250.0
6305.31
6382.98
6437.77
6702.13
6382.98
6437.77
6382.98
6437.77
6521.74
6195.65
6222.71
6195.65
6410.26
6521.74
6410.26
6437.77
6465.52
6410.26
6089.74
6437.77
6250.0
6305.31
6465.52
6089.74
6465.52
6493.51
6437.77
6788.79
6355.93
6465.52
6089.74
6465.52
6195.65
6437.77
6410.26
6437.77
6465.52
6465.52
6437.77
6730.77
6142.24
6465.52
6195.65
6465.52
6195.65
6410.26
6410.26
6493.51
6673.73
6355.93
6410.26
6465.52
6390.13
6063.83
6250.0
6493.51
6115.88
6437.77
6788.79
6382.98
6410.26
6382.98
6195.65
6578.95
6142.24
6222.71
6382.98
6465.52
6465.52
6730.77
6437.77
6410.26
6410.26
6382.98
6277.53
6437.77
6142.24
6410.26
6437.77
6493.51
6465.52
6410.26
6702.13
6115.88
6222.71
6437.77
6222.71
6437.77
6410.26
6437.77
6493.51
6410.26
6355.93
6437.77
6168.83
6250.0
6250.0
6305.31
6355.93
6437.77
6382.98
6465.52
6437.77
6730.77
6089.74
6437.77
6250.0
6333.33
6382.98
6437.77
6465.52
6465.52
6465.52
6465.52
6410.26
6437.77
6465.52
6222.71
6437.77
6168.83
6410.26
6465.52
6788.79
6382.98
6437.77
6437.77
6410.26
6222.71
6521.74
6142.24
6493.51
6115.88
6465.52
6437.77
6493.51
6410.26
6410.26
6493.51
6195.65
6195.65
6222.71
6410.26
6437.77
6382.98
6465.52
6437.77
6702.13
6302.52
6168.83
6521.74
6222.71
6521.74
6089.74
6437.77
6702.13
6410.26
6437.77
6730.77
6115.88
6410.26
6277.53
6437.77
6465.52
6115.88
6437.77
6493.51
6437.77
6465.52
6702.13
6089.74
6437.77
6222.71
6195.65
6521.74
6089.74
6465.52
6521.74
6142.24
6410.26
6382.98
6550.22
6142.24
6195.65
6222.71
6493.51
6089.74
6645.57
6578.95
6355.93
6382.98
6410.26
6465.52
6195.65
6222.71
6437.77
6465.52
6437.77
6355.93
6465.52
6437.77
6410.26
6410.26
6437.77
6390.13
6038.14
6382.98
6493.51
6437.77
6142.24
6465.52
6759.66
6382.98
6089.74
6410.26
6222.71
6195.65
6168.83
6410.26
6168.83
6493.51
6465.52
6410.26
6410.26
6168.83
6250.0
6250.0
6250.0
6607.93
6355.93
6355.93
6465.52
6437.77
6355.93
6410.26
6465.52
6250.0
6222.71
6195.65
6437.77
6410.26
6382.98
6465.52
6437.77
6730.77
6089.74
6465.52
6250.0
6250.0
6222.71
6410.26
6493.51
6437.77
6382.98
6550.22
6063.83
6437.77
6195.65
6222.71
6493.51
6089.74
6437.77
6195.65
6437.77
6788.79
6382.98
6410.26
6168.83
6437.77
6222.71
6437.77
6493.51
6355.93
6437.77
6465.52
6465.52
6535.27
6410.26
6437.77
6250.0
6250.0
6305.31
6355.93
6410.26
6645.57
6465.52
6437.77
6382.98
6410.26
6437.77
6250.0
6305.31
6410.26
6465.52
6142.24
6437.77
6465.52
6465.52
6410.26
6437.77
6168.83
6277.53
6168.83
6437.77
6493.51
6142.24
6465.52
6437.77
6788.79
6089.74
6437.77
6465.52
6195.65
6465.52
6168.83
6410.26
6465.52
6465.52
6788.79
6355.93
6410.26
6168.83
6521.74
6195.65
6250.0
6465.52
6437.77
6410.26
6493.51
6437.77
6355.93
6437.77
6437.77
6250.0
6250.0
6250.0
6521.74
6115.88
6465.52
6465.52
6465.52
6382.98
6168.83
6493.51
6195.65
6222.71
6465.52
6410.26
6521.74
6493.51
6382.98
6465.52
6410.26
6437.77
6410.26
6195.65
6465.52
6465.52
6410.26
6382.98
6493.51
6465.52
6437.77
6382.98
6437.77
6493.51
6195.65
6465.52
6168.83
6437.77
6410.26
6493.51
6673.73
6355.93
6437.77
6437.77
6277.53
6195.65
6465.52
6168.83
6410.26
6521.74
6493.51
6437.77
6410.26
6410.26
6465.52
6222.71
6437.77
6222.71
6410.26
6437.77
6702.13
6437.77
6702.13
6382.98
6437.77
6437.77
6465.52
6195.65
6410.26
6410.26
6702.13
6465.52
6465.52
6673.73
6382.98
6465.52
6465.52
6222.71
6465.52
6195.65
6410.26
6673.73
6465.52
6437.77
6617.65
6437.77
6195.65
6250.0
6305.31
6410.26
6410.26
6437.77
6410.26
6437.77
6788.79
6329.11
6382.98
6195.65
6521.74
6222.71
6465.52
6410.26
6465.52
6465.52
6465.52
6437.77
6673.73
6410.26
6437.77
6195.65
6195.65
6410.26
6437.77
6437.77
6493.51
6437.77
6437.77
6410.26
6437.77
6142.24
6250.0
6305.31
6355.93
6168.83
6437.77
6493.51
6437.77
6355.93
6493.51
6089.74
6390.13
6063.83
6250.0
6195.65
6437.77
6410.26
6465.52
6437.77
6382.98
6521.74
6089.74
6305.31
6168.83
6493.51
6142.24
6465.52
6465.52
6465.52
6437.77
6410.26
6410.26
6195.65
6578.95
6142.24
6437.77
6115.88
6465.52
6465.52
6437.77
6465.52
6410.26
6410.26
6493.51
6142.24
6195.65
6521.74
6089.74
6465.52
6465.52
6465.52
6437.77
6465.52
6142.24
6195.65
6550.22
6250.0
6115.88
6465.52
6437.77
6465.52
6437.77
6645.57
6437.77
6550.22
6115.88
6493.51
6222.71
6410.26
6410.26
6759.66
6382.98
6465.52
6410.26
6410.26
6493.51
6521.74
6168.83
6550.22
6115.88
6465.52
6465.52
6730.77
6437.77
6410.26
6410.26
6437.77
6195.65
6521.74
6115.88
6437.77
6410.26
6493.51
6465.52
6437.77
6382.98
6493.51
6465.52
6222.71
6521.74
6115.88
6437.77
6645.57
6493.51
6437.77
6617.65
6437.77
6465.52
6250.0
6250.0
6637.17
6302.52
6410.26
6410.26
6759.66
6410.26
6382.98
6437.77
6465.52
6222.71
6521.74
6168.83
6410.26
6465.52
6437.77
6465.52
6437.77
6410.26
6437.77
6465.52
6142.24
6168.83
6437.77
6410.26
6437.77
6493.51
6465.52
6437.77
6382.98
6437.77
6493.51
6195.65
6465.52
6437.77
6437.77
6410.26
6493.51
6673.73
6673.73
6355.93
6521.74
6195.65
6521.74
6168.83
6437.77
6437.77
6673.73
6437.77
6465.52
6730.77
6329.11
6168.83
6493.51
6222.71
6437.77
6410.26
6465.52
6465.52
6465.52
6437.77
6465.52
6089.74
6410.26
6222.71
6168.83
6437.77
6410.26
6437.77
6465.52
6465.52
6437.77
6382.98
6465.52
6195.65
6222.71
6465.52
6168.83
6437.77
6410.26
6493.51
6759.66
6276.15
6437.77
6168.83
6550.22
6168.83
6333.33
6038.14
6410.26
6355.93
6437.77
6437.77
6382.98
6437.77
6168.83
6222.71
6250.0
6250.0
6195.65
6195.65
6437.77
6222.71
6437.77
6410.26
6168.83
6168.83
6277.53
6168.83
6168.83
6168.83
6437.77
6465.52
6521.74
6115.88
6437.77
6410.26
6168.83
6195.65
6222.71
6410.26
6168.83
6437.77
6493.51
6465.52
6410.26
6410.26
6195.65
6250.0
6305.31
6142.24
6437.77
6410.26
6493.51
6195.65
6437.77
6355.93
6410.26
6222.71
6493.51
6168.83
6361.61
6012.66
6437.77
6465.52
6222.71
6437.77
6410.26
6382.98
6250.0
6305.31
6410.26
6195.65
6410.26
6465.52
6465.52
6493.51
6465.52
6410.26
6465.52
6437.77
6222.71
6437.77
6142.24
6410.26
6465.52
6465.52
6702.13
6410.26
6382.98
6493.51
6410.26
6195.65
6465.52
6195.65
6410.26
6437.77
6788.79
6437.77
6382.98
6465.52
6521.74
6168.83
6195.65
6465.52
6493.51
6437.77
6302.52
6465.52
6437.77
6645.57
6410.26
6493.51
6222.71
6465.52
6222.71
6702.13
6382.98
6465.52
6493.51
6702.13
6382.98
6437.77
6465.52
6550.22
6115.88
6437.77
6437.77
6465.52
6759.66
6410.26
6437.77
6730.77
6115.88
6465.52
6465.52
6222.71
6410.26
6410.26
6437.77
6493.51
6788.79
6302.52
6410.26
6437.77
6250.0
6250.0
6666.67
6355.93
6355.93
6382.98
6788.79
6382.98
6382.98
6437.77
6437.77
6521.74
6222.71
6437.77
6437.77
6465.52
6759.66
6410.26
6465.52
6410.26
6437.77
6410.26
6607.93
6115.88
6437.77
6437.77
6465.52
6437.77
6437.77
6437.77
6730.77
6115.88
6437.77
6250.0
6305.31
6382.98
6168.83
6437.77
6437.77
6493.51
6410.26
6382.98
6521.74
6277.53
6115.88
6250.0
6550.22
6089.74
6617.65
6465.52
6437.77
6382.98
6410.26
6437.77
6578.95
6168.83
6195.65
6410.26
6437.77
6410.26
6788.79
6465.52
6329.11
6410.26
6437.77
6277.53
6142.24
6437.77
6115.88
6437.77
6493.51
6437.77
6437.77
6410.26
6410.26
6115.88
6250.0
6250.0
6222.71
6382.98
6195.65
6493.51
6465.52
6437.77
6437.77
6142.24
6222.71
6222.71
6195.65
6465.52
6437.77
6410.26
6493.51
6437.77
6355.93
6410.26
6465.52
6277.53
6195.65
6222.71
6410.26
6410.26
6465.52
6759.66
6382.98
6410.26
6410.26
6521.74
6168.83
6195.65
6465.52
6410.26
6521.74
6465.52
6382.98
6465.52
6410.26
6410.26
6142.24
6195.65
6437.77
6142.24
6410.26
6437.77
6465.52
6465.52
6437.77
6382.98
6493.51
6222.71
6437.77
6222.71
6410.26
6410.26
6730.77
6437.77
6437.77
6673.73
6329.11
6195.65
6493.51
6195.65
6578.95
6089.74
6437.77
6759.66
6382.98
6465.52
6382.98
6437.77
6493.51
6195.65
6195.65
6222.71
6382.98
6465.52
6465.52
6465.52
6493.51
6089.74
6410.26
6465.52
6250.0
6277.53
6012.66
6437.77
6465.52
6437.77
6465.52
6437.77
6382.98
6465.52
6168.83
6465.52
6222.71
6410.26
6410.26
6437.77
6493.51
6410.26
6589.96
6410.26
6168.83
6277.53
6465.52
6222.71
6410.26
6410.26
6355.93
6465.52
6437.77
6410.26
6382.98
6465.52
6250.0
6305.31
6142.24
6382.98
6465.52
6195.65
6493.51
6437.77
6410.26
6168.83
6437.77
6390.13
6063.83
6142.24
6437.77
6437.77
6222.71
6673.73
6465.52
6382.98
6195.65
6465.52
6195.65
6195.65
6437.77
6410.26
6437.77
6465.52
6465.52
6410.26
6382.98
6465.52
6250.0
6250.0
6305.31
6355.93
6437.77
6382.98
6493.51
6410.26
6382.98
6410.26
6437.77
6250.0
6250.0
6390.13
6012.66
6437.77
6410.26
6465.52
6437.77
6410.26
6465.52
6168.83
6222.71
6195.65
6465.52
6195.65
6437.77
6493.51
6759.66
6410.26
6382.98
6437.77
6142.24
6493.51
6195.65
6410.26
6410.26
6410.26
6493.51
6465.52
6759.66
6329.11
6168.83
6493.51
6195.65
6493.51
6168.83
6410.26
6730.77
6465.52
6382.98
6355.93
6437.77
6437.77
6277.53
6168.83
6250.0
6437.77
6521.74
6355.93
6437.77
6437.77
6382.98
6437.77
6550.22
6142.24
6521.74
6142.24
6410.26
6437.77
6465.52
6702.13
6410.26
6410.26
6410.26
6437.77
6465.52
6168.83
6410.26
6437.77
6730.77
6437.77
6465.52
6437.77
6382.98
6465.52
6222.71
6465.52
6222.71
6410.26
6437.77
6382.98
6521.74
6702.13
6329.11
6410.26
6195.65
6277.53
6437.77
6250.0
6437.77
6437.77
6437.77
6465.52
6437.77
6382.98
6437.77
6437.77
6250.0
6305.31
6382.98
6437.77
6465.52
6465.52
6437.77
6465.52
6410.26
6410.26
6382.98
6250.0
6222.71
6410.26
6437.77
6437.77
6465.52
6465.52
6437.77
6382.98
6168.83
6410.26
6250.0
6250.0
6195.65
6437.77
6521.74
6142.24
6465.52
6410.26
6168.83
6493.51
5947.14
6437.77
6333.33
6038.14
6437.77
6355.93
6437.77
6437.77
6382.98
6437.77
6168.83
6277.53
6465.52
6195.65
6410.26
6195.65
6437.77
6437.77
6465.52
6410.26
6410.26
6465.52
6222.71
6195.65
6382.98
6521.74
6115.88
6493.51
6437.77
6465.52
6382.98
6437.77
6437.77
6195.65
6222.71
6493.51
6089.74
6437.77
6493.51
6465.52
6437.77
6410.26
6195.65
6222.71
6465.52
6222.71
6493.51
6115.88
6730.77
6493.51
6382.98
6355.93
6437.77
6493.51
6195.65
6465.52
6195.65
6437.77
6437.77
6437.77
6730.77
6437.77
6410.26
6410.26
6465.52
6550.22
6142.24
6521.74
6089.74
6465.52
6465.52
6702.13
6437.77
6410.26
6410.26
6410.26
6195.65
6195.65
6437.77
6437.77
6410.26
6465.52
6465.52
6437.77
6382.98
6465.52
6222.71
6465.52
6521.74
6115.88
6437.77
6759.66
6437.77
6410.26
6617.65
6410.26
