rpm,amostra_ajustada,tempo
0.0,10.258460174311221,36.4545282662129
0.0,10.577788656415919,36.45604083947816
0.0,10.898070885971487,36.45755341274343
0.0,11.219308266938608,36.459065986008696
0.0,11.541502203023077,36.46057855927396
0.0,11.864654097668279,36.46209113253923
0.0,12.188765354047652,36.4636037058045
0.0,12.513837375057138,36.46511627906977
0.0,12.839871563307595,36.466628852335035
0.0,13.166869321117199,36.4681414256003
0.0,13.494832050503812,36.46965399886557
0.0,13.823761153177342,36.471166572130834
0.0,14.153658030532068,36.47267914539611
0.0,14.484524083638947,36.47419171866137
0.0,14.816360713237902,36.47570429192664
0.0,15.149169319730078,36.477216865191906
0.0,15.482951303170086,36.47872943845717
0.0,15.81770806325822,36.48024201172244
0.0,16.15344099933264,36.48175458498771
0.0,16.49015151036156,36.48326715825298
0.0,16.827840994935386,36.484779731518245
0.0,17.166510851258828,36.48629230478351
0.0,17.506162477143032,36.48780487804878
0.0,17.84679726999764,36.48931745131405
0.0,18.188416626822843,36.49083002457932
0.0,18.531021944201424,36.49234259784458
0.0,18.87461461829076,36.49385517110985
0.0,19.21919604481482,36.495367744375116
0.0,19.564767619056113,36.49688031764038
0.0,19.91133073584765,36.498392890905656
0.0,20.258886789564844,36.49990546417092
0.0,20.607437174117415,36.50141803743619
0.0,20.956983282941252,36.502930610701455
0.0,21.307526508990275,36.50444318396672
0.0,21.65906824472824,36.50595575723199
0.0,22.011609882120556,36.50746833049726
0.0,22.36515281262607,36.50898090376253
0.0,22.7196984271888,36.510493477027794
0.0,23.075248116229673,36.51200605029306
0.0,23.431803269638245,36.513518623558326
0.0,23.789365276764368,36.51503119682359
0.0,24.147935526409874,36.516543770088866
0.0,24.507515406820186,36.51805634335413
0.0,24.868106305675944,36.5195689166194
0.0,25.229709610084598,36.521081489884665
0.0,25.592326706571978,36.52259406314993
0.0,25.95595898107383,36.5241066364152
0.0,26.320607818927332,36.52561920968047
0.0,26.686274604862593,36.52713178294574
0.0,27.052960722994122,36.528644356211004
0.0,27.42066755681229,36.53015692947627
0.0,27.78939648917473,36.531669502741536
0.0,28.15914890229776,36.5331820760068
0.0,28.52992617774773,36.534694649272076
0.0,28.901729696432415,36.53620722253734
0.0,29.274560838592308,36.53771979580261
0.0,29.64842098379195,36.539232369067875
0.0,30.023311510911185,36.54074494233314
0.0,30.39923379813643,36.54225751559841
0.0,30.776189222951906,36.54377008886368
0.0,31.154179162130845,36.54528266212895
0.0,31.533204991726677,36.546795235394214
0.0,31.913268087064196,36.54830780865948
0.0,32.29436982273068,36.54982038192475
0.0,32.67651157256701,36.55133295519001
0.0,33.05969470965874,36.552845528455286
0.0,33.44392060632721,36.55435810172055
0.0,33.82919063412052,36.55587067498582
0.0,34.21550616380458,36.557383248251085
0.0,34.602868565354086,36.55889582151635
0.0,34.9912792079435,36.560408394781625
0.0,35.38073945993798,36.56192096804689
0.0,35.77125068888428,36.56343354131216
0.0,36.16281426150168,36.564946114577424
0.0,36.55543154367283,36.56645868784269
0.0,36.94910390043458,36.56797126110796
0.0,37.34383269596882,36.56948383437323
0.0,37.739619293593265,36.570996407638496
